POSCAR_0_0_0,  -6.636913127625,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_1,  -6.67325782325,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_2,  -6.673305168624999,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_3,  -6.6825753930000005,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_4,  -6.682696185749999,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_5,  -6.685475777124999,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_6,  -6.685854148750001,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_7,  -6.6865316916249995,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_8,  -6.686630771125,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_9,  -6.6870377745,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_10,  -6.687057510375,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_11,  -6.687273011124999,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_12,  -6.687281056874999,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_13,  -6.6873957566249995,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_14,  -6.68740493225,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_15,  -6.687489182,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_16,  -6.687494755375001,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_17,  -6.687550266,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_18,  -6.68755223725,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_19,  -6.68758034975,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_20,  -6.687580674625001,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_0_21,  -6.687596487624999,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/7/
POSCAR_0_1_0,  -6.58377986225,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_1,  -6.635449966375001,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_2,  -6.636021734249999,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_3,  -6.6489742225,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_4,  -6.6499243795,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_5,  -6.653935978,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_6,  -6.654317946000001,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_7,  -6.655588666125,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_8,  -6.655715735375,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_9,  -6.656350150250001,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_10,  -6.656542042875,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_11,  -6.656959972125,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_12,  -6.656972593000001,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_13,  -6.657193060500001,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_14,  -6.657207755749999,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_15,  -6.6573231495,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_16,  -6.6573233384999995,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_17,  -6.657390831124999,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_18,  -6.657390861375001,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_19,  -6.6574305140000005,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_20,  -6.65743244775,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_1_21,  -6.657451826250001,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/6/
POSCAR_0_2_0,  -6.7265420943750005,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/3/
POSCAR_0_2_1,  -6.75575318425,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/3/
POSCAR_0_2_2,  -6.7562380021249995,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/3/
POSCAR_0_2_3,  -6.762906473375,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/3/
POSCAR_0_2_4,  -6.764223277249999,  /home/jzhang988/scratch/adsorption-HEA/PtPdNiCoFe/NiCoFePdPt_surface_static/surface_shuffle_4/vasp_example/3/
